Date,Time,Open,High,Low,Close,Volume
2020.03.17,20:00,1.09657,1.09889,1.0958,1.09888,23170
2020.03.17,21:00,1.09877,1.10196,1.09801,1.0999,8735
2020.03.17,22:00,1.09989,1.1012,1.09829,1.10012,14799
2020.03.17,23:00,1.10013,1.10104,1.09884,1.09961,4845
2020.03.18,0:00,1.09962,1.10082,1.0993,1.10057,2441
2020.03.18,1:00,1.10059,1.10228,1.10054,1.10153,11315
2020.03.18,2:00,1.10154,1.10221,1.10108,1.1016,15472
2020.03.18,3:00,1.10161,1.1017,1.09906,1.0992,18028
2020.03.18,4:00,1.09919,1.10084,1.09844,1.10002,13969
2020.03.18,5:00,1.10001,1.10193,1.09987,1.10103,11906
2020.03.18,6:00,1.10104,1.10279,1.10103,1.10272,20004
2020.03.18,7:00,1.10271,1.10327,1.10244,1.10303,11479
2020.03.18,8:00,1.10304,1.10449,1.10302,1.10387,12457
2020.03.18,9:00,1.10388,1.10391,1.10022,1.10031,26642
2020.03.18,10:00,1.1003,1.10181,1.09657,1.09677,47262
2020.03.18,11:00,1.09678,1.09927,1.09551,1.09721,53913
2020.03.18,12:00,1.0972,1.10161,1.09709,1.09949,38210
2020.03.18,13:00,1.09951,1.10172,1.09911,1.09998,53627
2020.03.18,14:00,1.09997,1.10052,1.09679,1.09769,30446
2020.03.18,15:00,1.0977,1.09845,1.09277,1.09299,34866
2020.03.18,16:00,1.093,1.09466,1.08942,1.09073,42778
2020.03.18,17:00,1.09074,1.0928,1.08619,1.08673,40332
2020.03.18,18:00,1.08674,1.08777,1.08303,1.08323,44150
2020.03.18,19:00,1.08322,1.08508,1.08071,1.08096,37998
2020.03.18,20:00,1.08095,1.08523,1.08014,1.08473,40082
2020.03.18,21:00,1.08474,1.0888,1.08198,1.0871,40220
2020.03.18,22:00,1.08709,1.09,1.08525,1.08984,32178
2020.03.18,23:00,1.08985,1.09187,1.08968,1.09091,10079
2020.03.19,0:00,1.09089,1.09162,1.09081,1.09116,1174
2020.03.19,1:00,1.09117,1.09343,1.09023,1.09324,13152
2020.03.19,2:00,1.09325,1.09812,1.09311,1.09438,36550
2020.03.19,3:00,1.09434,1.09491,1.08979,1.09002,39489
2020.03.19,4:00,1.09003,1.09198,1.08856,1.09086,26026
2020.03.19,5:00,1.09086,1.09184,1.08771,1.08807,27316
2020.03.19,6:00,1.08807,1.0912,1.08792,1.08971,22861
2020.03.19,7:00,1.08972,1.09062,1.08863,1.08962,10399
2020.03.19,8:00,1.08961,1.0907,1.08941,1.0901,11463
2020.03.19,9:00,1.09009,1.09471,1.08991,1.09244,33402
2020.03.19,10:00,1.09243,1.09361,1.08448,1.08478,97085
2020.03.19,11:00,1.08477,1.08896,1.08131,1.08372,60233
2020.03.19,12:00,1.08371,1.08687,1.08185,1.08233,23222
2020.03.19,13:00,1.08234,1.08261,1.07819,1.07825,21714
2020.03.19,14:00,1.07824,1.08055,1.07319,1.07491,54325
2020.03.19,15:00,1.0749,1.08392,1.07256,1.07984,81847
2020.03.19,16:00,1.07983,1.08343,1.07825,1.08035,83080
2020.03.19,17:00,1.08036,1.08182,1.07819,1.07946,55955
2020.03.19,18:00,1.07947,1.08002,1.06947,1.06997,61781
2020.03.19,19:00,1.06998,1.07152,1.06601,1.06628,57207
2020.03.19,20:00,1.06627,1.07046,1.06546,1.0682,43442
2020.03.19,21:00,1.06823,1.06981,1.06572,1.0668,32620
2020.03.19,22:00,1.06679,1.06917,1.06599,1.06793,31932
2020.03.19,23:00,1.06792,1.07053,1.06752,1.0691,10617
2020.03.20,0:00,1.06908,1.06911,1.06538,1.06586,2050
2020.03.20,1:00,1.06588,1.06697,1.06543,1.0664,9798
2020.03.20,2:00,1.06641,1.06685,1.06544,1.06546,20083
2020.03.20,3:00,1.06547,1.06737,1.06524,1.06638,23000
2020.03.20,4:00,1.06639,1.07438,1.06624,1.07188,42290
2020.03.20,5:00,1.07189,1.07494,1.07082,1.07345,44249
2020.03.20,6:00,1.07345,1.07439,1.07162,1.0735,35287
2020.03.20,7:00,1.07349,1.07646,1.0727,1.07645,48120
2020.03.20,8:00,1.07646,1.07685,1.07415,1.07525,40571
2020.03.20,9:00,1.07526,1.07798,1.07416,1.07592,53744
2020.03.20,10:00,1.07592,1.08306,1.07431,1.08136,80997
2020.03.20,11:00,1.08137,1.08142,1.07745,1.07868,56048
2020.03.20,12:00,1.07869,1.07904,1.07141,1.07203,44498
2020.03.20,13:00,1.07204,1.07579,1.07057,1.07364,39045
2020.03.20,14:00,1.07365,1.07397,1.0696,1.07104,34149
2020.03.20,15:00,1.07105,1.07604,1.07005,1.07089,41109
2020.03.20,16:00,1.07088,1.07189,1.06774,1.0693,39265
2020.03.20,17:00,1.06931,1.07493,1.06902,1.07199,43706
2020.03.20,18:00,1.07198,1.07479,1.06644,1.06795,38187
2020.03.20,19:00,1.06796,1.07124,1.0654,1.06603,37352
2020.03.20,20:00,1.06604,1.06947,1.06529,1.06664,31465
2020.03.20,21:00,1.06665,1.06676,1.06379,1.06543,36096
2020.03.20,22:00,1.06544,1.0672,1.06373,1.06652,49099
2020.03.20,23:00,1.06651,1.06998,1.06622,1.06976,11517
2020.03.23,0:00,1.07005,1.07028,1.06935,1.06938,127
2020.03.23,1:00,1.06969,1.07027,1.06358,1.0659,21712
2020.03.23,2:00,1.06589,1.07032,1.06585,1.06889,51370
2020.03.23,3:00,1.06888,1.07052,1.06577,1.06783,37515
2020.03.23,4:00,1.06782,1.07206,1.06689,1.07173,29817
2020.03.23,5:00,1.07174,1.07296,1.07119,1.07289,20192
2020.03.23,6:00,1.07288,1.07296,1.07116,1.07137,32761
2020.03.23,7:00,1.07138,1.07371,1.07137,1.07353,21142
2020.03.23,8:00,1.07354,1.07556,1.07278,1.07496,30526
2020.03.23,9:00,1.07495,1.07683,1.07156,1.07473,28296
2020.03.23,10:00,1.07474,1.07537,1.06889,1.06926,59372
2020.03.23,11:00,1.06927,1.07097,1.06891,1.07073,40276
2020.03.23,12:00,1.07072,1.07075,1.06733,1.06833,28708
2020.03.23,13:00,1.06834,1.06994,1.06667,1.06912,24028
2020.03.23,14:00,1.06913,1.06983,1.0666,1.0685,26072
2020.03.23,15:00,1.06851,1.0802,1.06829,1.07787,70723
2020.03.23,16:00,1.07786,1.08061,1.07344,1.07936,60051
2020.03.23,17:00,1.07935,1.08277,1.07655,1.0804,34895
2020.03.23,18:00,1.08041,1.08122,1.07506,1.07583,39082
2020.03.23,19:00,1.07584,1.07687,1.07234,1.07497,39102
2020.03.23,20:00,1.07496,1.07796,1.0747,1.07506,36319
2020.03.23,21:00,1.07505,1.0754,1.07233,1.07297,24450
2020.03.23,22:00,1.07298,1.07492,1.0723,1.07252,24138
2020.03.23,23:00,1.07253,1.07376,1.07196,1.07264,6502
2020.03.24,0:00,1.0726,1.07319,1.07209,1.07248,536
2020.03.24,1:00,1.07245,1.07517,1.07242,1.07451,7111
2020.03.24,2:00,1.07451,1.0765,1.07436,1.07635,15419
2020.03.24,3:00,1.07634,1.08105,1.07516,1.07958,19326
2020.03.24,4:00,1.07957,1.08224,1.07873,1.07935,22654
2020.03.24,5:00,1.07935,1.08178,1.0791,1.08106,16637
2020.03.24,6:00,1.08107,1.08165,1.07918,1.08001,19023
2020.03.24,7:00,1.08002,1.08087,1.07864,1.07885,21035
2020.03.24,8:00,1.07886,1.07982,1.07753,1.07786,13063
2020.03.24,9:00,1.07785,1.08657,1.07774,1.08343,46458
2020.03.24,10:00,1.08342,1.08464,1.08209,1.08298,44350
2020.03.24,11:00,1.08297,1.08478,1.08072,1.08247,29183
2020.03.24,12:00,1.08248,1.08579,1.08137,1.08537,19232
2020.03.24,13:00,1.08536,1.08841,1.08487,1.08812,19965
2020.03.24,14:00,1.08813,1.08876,1.08489,1.08646,22145
2020.03.24,15:00,1.08647,1.08681,1.08113,1.08218,52665
2020.03.24,16:00,1.08219,1.08534,1.0788,1.08119,48737
2020.03.24,17:00,1.08119,1.08201,1.07687,1.07845,42698
2020.03.24,18:00,1.07844,1.0802,1.07699,1.0795,37067
2020.03.24,19:00,1.07951,1.08209,1.07751,1.07901,33369
2020.03.24,20:00,1.07902,1.07925,1.07526,1.0756,19460
2020.03.24,21:00,1.07561,1.07724,1.07499,1.07584,16038
2020.03.24,22:00,1.07583,1.07738,1.07456,1.07715,13775
2020.03.24,23:00,1.07714,1.07988,1.07653,1.07864,7124
2020.03.25,0:00,1.07864,1.07889,1.07663,1.07784,609
2020.03.25,1:00,1.07793,1.08144,1.07793,1.08114,7577
2020.03.25,2:00,1.08115,1.08147,1.07969,1.07978,6442
2020.03.25,3:00,1.07979,1.0802,1.07599,1.07869,19654
2020.03.25,4:00,1.07868,1.08086,1.07839,1.08064,15610
2020.03.25,5:00,1.08063,1.08234,1.07986,1.08229,10841
2020.03.25,6:00,1.08228,1.08229,1.08065,1.08087,10977
2020.03.25,7:00,1.08088,1.08132,1.0803,1.08114,10699
2020.03.25,8:00,1.08113,1.08177,1.07921,1.0816,15513
2020.03.25,9:00,1.08161,1.08229,1.08062,1.08161,17616
2020.03.25,10:00,1.08162,1.08398,1.08052,1.08066,23348
2020.03.25,11:00,1.08067,1.08425,1.07924,1.08332,35360
2020.03.25,12:00,1.08333,1.0849,1.08277,1.08428,23987
2020.03.25,13:00,1.08429,1.08476,1.08047,1.08056,28956
2020.03.25,14:00,1.08055,1.08282,1.07991,1.08104,23039
2020.03.25,15:00,1.08105,1.08259,1.07993,1.08194,28961
2020.03.25,16:00,1.08195,1.08319,1.07974,1.07988,13862
2020.03.25,17:00,1.07986,1.08147,1.07966,1.08051,18031
2020.03.25,18:00,1.08052,1.08381,1.07845,1.08346,24882
2020.03.25,19:00,1.08347,1.0857,1.08269,1.08497,27772
2020.03.25,20:00,1.08496,1.08687,1.08402,1.08604,18379
2020.03.25,21:00,1.08603,1.08811,1.08561,1.0866,15103
2020.03.25,22:00,1.08661,1.08888,1.08659,1.08833,14988
2020.03.25,23:00,1.08834,1.08935,1.0879,1.0882,6045
2020.03.26,0:00,1.08822,1.08835,1.08711,1.08798,2868
2020.03.26,1:00,1.08799,1.08899,1.08698,1.08809,6745
2020.03.26,2:00,1.0881,1.08889,1.08774,1.08881,5433
2020.03.26,3:00,1.08882,1.09334,1.08741,1.09211,15942
2020.03.26,4:00,1.0921,1.09214,1.09001,1.09063,11282
2020.03.26,5:00,1.09062,1.09142,1.08917,1.09141,7511
2020.03.26,6:00,1.09142,1.09194,1.09083,1.09168,8685
2020.03.26,7:00,1.09169,1.0919,1.09059,1.09059,5015
2020.03.26,8:00,1.09058,1.09196,1.09049,1.09086,6186
2020.03.26,9:00,1.09087,1.0915,1.08965,1.09005,7307
2020.03.26,10:00,1.09004,1.09283,1.08978,1.09247,29357
2020.03.26,11:00,1.09248,1.09443,1.09151,1.09377,28915
2020.03.26,12:00,1.09378,1.09505,1.09257,1.09459,23056
2020.03.26,13:00,1.09458,1.09567,1.0937,1.09532,15352
2020.03.26,14:00,1.09531,1.09782,1.0953,1.09593,19942
2020.03.26,15:00,1.09592,1.09764,1.0927,1.09717,43172
2020.03.26,16:00,1.09718,1.09893,1.09485,1.09747,44130
2020.03.26,17:00,1.09746,1.09921,1.09526,1.09913,35881
2020.03.26,18:00,1.09914,1.10282,1.09857,1.10245,34024
2020.03.26,19:00,1.10244,1.10443,1.10076,1.10432,25394
2020.03.26,20:00,1.10431,1.10439,1.10192,1.10238,20190
2020.03.26,21:00,1.10237,1.10425,1.1018,1.1042,18910
2020.03.26,22:00,1.10421,1.10537,1.10253,1.10533,17539
2020.03.26,23:00,1.10534,1.10584,1.10302,1.10302,7921
2020.03.27,0:00,1.10301,1.10326,1.10233,1.10292,2056
2020.03.27,1:00,1.10291,1.10407,1.10228,1.10345,7550
2020.03.27,2:00,1.10345,1.10585,1.10345,1.10472,7514
2020.03.27,3:00,1.10472,1.10484,1.10246,1.10373,11439
2020.03.27,4:00,1.10372,1.10483,1.10302,1.10305,10952
2020.03.27,5:00,1.10306,1.10642,1.10276,1.10637,7729
2020.03.27,6:00,1.10638,1.10865,1.10578,1.10788,14325
2020.03.27,7:00,1.10789,1.10789,1.10576,1.10578,11975
2020.03.27,8:00,1.10579,1.10734,1.10546,1.10725,7597
2020.03.27,9:00,1.10724,1.10736,1.1035,1.10473,15413
2020.03.27,10:00,1.10473,1.10542,1.10082,1.10211,25668
2020.03.27,11:00,1.10212,1.104,1.10006,1.10113,23209
2020.03.27,12:00,1.10114,1.10186,1.0993,1.10017,23982
2020.03.27,13:00,1.10018,1.10193,1.09902,1.10152,20630
2020.03.27,14:00,1.10153,1.1031,1.10039,1.10058,17981
2020.03.27,15:00,1.10059,1.10132,1.09758,1.09857,17875
2020.03.27,16:00,1.09856,1.09873,1.0953,1.09812,26373
2020.03.27,17:00,1.09814,1.10099,1.09788,1.10065,28155
2020.03.27,18:00,1.10064,1.10593,1.09996,1.10588,31796
2020.03.27,19:00,1.10587,1.1091,1.10522,1.1078,29177
2020.03.27,20:00,1.10781,1.11017,1.10638,1.10978,22715
2020.03.27,21:00,1.10977,1.11214,1.10906,1.11178,18692
2020.03.27,22:00,1.11177,1.1129,1.11137,1.11223,25724
2020.03.27,23:00,1.11224,1.11468,1.11196,1.1132,6809
2020.03.30,0:00,1.11173,1.11263,1.11088,1.11209,701
2020.03.30,1:00,1.1121,1.11281,1.11065,1.11095,7275
2020.03.30,2:00,1.11096,1.1144,1.11048,1.11361,8514
2020.03.30,3:00,1.11362,1.11381,1.10895,1.11045,14223
2020.03.30,4:00,1.11046,1.11171,1.10917,1.10953,10920
2020.03.30,5:00,1.10954,1.10963,1.10851,1.10929,6916
2020.03.30,6:00,1.10928,1.10928,1.1079,1.108,5507
2020.03.30,7:00,1.10799,1.10862,1.10684,1.10809,7728
2020.03.30,8:00,1.10808,1.11023,1.10698,1.11005,10777
2020.03.30,9:00,1.11004,1.1106,1.10603,1.10617,20804
2020.03.30,10:00,1.10618,1.10883,1.10602,1.10821,20239
2020.03.30,11:00,1.10822,1.10914,1.10672,1.10913,18326
2020.03.30,12:00,1.10912,1.10955,1.10646,1.1069,16805
2020.03.30,13:00,1.10691,1.10729,1.10556,1.10672,13368
2020.03.30,14:00,1.10671,1.10709,1.10451,1.106,14519
2020.03.30,15:00,1.10601,1.10619,1.10123,1.10149,18300
2020.03.30,16:00,1.10148,1.10357,1.10096,1.1031,25902
2020.03.30,17:00,1.10311,1.10434,1.1019,1.10291,32438
2020.03.30,18:00,1.10292,1.10455,1.10109,1.10166,20744
2020.03.30,19:00,1.10165,1.10246,1.10106,1.10191,14211
2020.03.30,20:00,1.1019,1.10237,1.1011,1.10181,8729
2020.03.30,21:00,1.1018,1.10417,1.10162,1.10263,10187
2020.03.30,22:00,1.10262,1.1053,1.10251,1.10524,10328
2020.03.30,23:00,1.10525,1.10553,1.10362,1.10427,5906
2020.03.31,0:00,1.10425,1.10532,1.10244,1.10443,760
2020.03.31,1:00,1.10445,1.10506,1.10394,1.10415,4994
2020.03.31,2:00,1.10414,1.10415,1.10241,1.10288,5987
2020.03.31,3:00,1.10289,1.10426,1.0983,1.10128,17341
2020.03.31,4:00,1.10129,1.10247,1.10002,1.10158,20307
2020.03.31,5:00,1.10159,1.10314,1.10113,1.10257,8248
2020.03.31,6:00,1.10258,1.10328,1.10184,1.10262,6670
2020.03.31,7:00,1.10261,1.10275,1.10136,1.10159,5801
2020.03.31,8:00,1.1016,1.102,1.10073,1.10181,6916
2020.03.31,9:00,1.10182,1.10246,1.09904,1.10012,16143
2020.03.31,10:00,1.10011,1.1006,1.09907,1.09961,20096
2020.03.31,11:00,1.0996,1.10021,1.09782,1.09788,17666
2020.03.31,12:00,1.09787,1.09898,1.09664,1.09759,18323
2020.03.31,13:00,1.09758,1.098,1.09473,1.09484,16775
2020.03.31,14:00,1.09485,1.09596,1.09262,1.09517,20530
2020.03.31,15:00,1.09516,1.09792,1.09437,1.09717,30664
2020.03.31,16:00,1.09716,1.0976,1.09526,1.09527,25252
2020.03.31,17:00,1.09528,1.09942,1.09421,1.09704,44834
2020.03.31,18:00,1.09703,1.10268,1.09676,1.10138,43772
2020.03.31,19:00,1.10137,1.10179,1.09669,1.09706,25716
2020.03.31,20:00,1.09705,1.10095,1.09646,1.10021,22891
2020.03.31,21:00,1.10022,1.10211,1.09954,1.10194,22218
2020.03.31,22:00,1.10195,1.10317,1.10025,1.10314,17943
2020.03.31,23:00,1.10313,1.10368,1.10164,1.10292,7517
2020.04.01,0:00,1.10291,1.10388,1.1029,1.10302,698
2020.04.01,1:00,1.10302,1.10367,1.10222,1.10228,3887
2020.04.01,2:00,1.10227,1.10371,1.10225,1.10258,4373
2020.04.01,3:00,1.10259,1.10358,1.10218,1.10312,9617
2020.04.01,4:00,1.10313,1.10328,1.10089,1.10151,9387
2020.04.01,5:00,1.10152,1.1028,1.10055,1.10242,8058
2020.04.01,6:00,1.10241,1.10307,1.10157,1.10192,6442
2020.04.01,7:00,1.10191,1.10288,1.10149,1.10161,4533
2020.04.01,8:00,1.10162,1.10328,1.1015,1.1024,8139
2020.04.01,9:00,1.10239,1.10264,1.0981,1.09819,17729
2020.04.01,10:00,1.0982,1.09916,1.09581,1.09595,20610
2020.04.01,11:00,1.09594,1.09674,1.09305,1.09564,18899
2020.04.01,12:00,1.09565,1.09589,1.09166,1.0933,12600
2020.04.01,13:00,1.09331,1.09461,1.09304,1.09426,10850
2020.04.01,14:00,1.09425,1.09485,1.09266,1.09405,12701
2020.04.01,15:00,1.09404,1.09421,1.09201,1.09293,16985
2020.04.01,16:00,1.09294,1.09332,1.09201,1.09297,16865
2020.04.01,17:00,1.09296,1.09415,1.0918,1.09208,21471
2020.04.01,18:00,1.09209,1.09418,1.09163,1.09325,15375
2020.04.01,19:00,1.09326,1.09375,1.09219,1.09249,8821
2020.04.01,20:00,1.09248,1.09249,1.09022,1.09192,11328
2020.04.01,21:00,1.09193,1.09399,1.09185,1.09292,10756
2020.04.01,22:00,1.09291,1.09575,1.09282,1.09477,12807
2020.04.01,23:00,1.09476,1.09696,1.09461,1.09611,8332
2020.04.02,0:00,1.09613,1.09681,1.09425,1.09445,991
2020.04.02,1:00,1.09449,1.09593,1.0944,1.09559,4242
2020.04.02,2:00,1.09558,1.09558,1.09455,1.09511,4394
2020.04.02,3:00,1.0951,1.09525,1.09384,1.09425,6150
2020.04.02,4:00,1.09424,1.09588,1.094,1.09402,5898
2020.04.02,5:00,1.09401,1.09449,1.09323,1.09339,4069
2020.04.02,6:00,1.0934,1.09396,1.093,1.09386,3330
2020.04.02,7:00,1.09385,1.09446,1.09342,1.09437,2248
2020.04.02,8:00,1.09438,1.09498,1.09405,1.09459,4926
2020.04.02,9:00,1.0946,1.09642,1.09336,1.09365,11850
2020.04.02,10:00,1.09364,1.09525,1.09314,1.09318,12330
2020.04.02,11:00,1.09319,1.09344,1.09144,1.09187,14292
2020.04.02,12:00,1.09186,1.09394,1.09143,1.09347,5128
2020.04.02,13:00,1.09346,1.09371,1.09143,1.09193,3685
2020.04.02,14:00,1.09195,1.09286,1.09079,1.0913,3773
2020.04.02,15:00,1.09131,1.09148,1.08746,1.08791,10008
2020.04.02,16:00,1.0879,1.08819,1.08401,1.08511,24293
2020.04.02,17:00,1.08511,1.08997,1.08433,1.0862,37331
2020.04.02,18:00,1.08619,1.08808,1.08439,1.08612,26250
2020.04.02,19:00,1.08613,1.08732,1.08367,1.08413,19856
2020.04.02,20:00,1.08412,1.08481,1.08253,1.08257,13268
2020.04.02,21:00,1.08258,1.08513,1.08204,1.0851,13096
2020.04.02,22:00,1.08509,1.08575,1.0841,1.08493,12886
2020.04.02,23:00,1.08492,1.08663,1.08449,1.08546,6141
2020.04.03,0:00,1.0855,1.08642,1.08515,1.0852,1073
2020.04.03,1:00,1.0852,1.08588,1.08496,1.08496,2798
2020.04.03,2:00,1.08497,1.08507,1.08417,1.08455,3611
2020.04.03,3:00,1.08456,1.08456,1.08329,1.0842,6407
2020.04.03,4:00,1.08419,1.0855,1.08392,1.0853,4600
2020.04.03,5:00,1.08529,1.08548,1.08477,1.08538,3613
2020.04.03,6:00,1.08537,1.0854,1.08392,1.08452,4059
2020.04.03,7:00,1.08451,1.08479,1.08364,1.08433,3888
2020.04.03,8:00,1.08432,1.08508,1.08381,1.08471,3787
2020.04.03,9:00,1.08472,1.08472,1.08233,1.08272,9895
2020.04.03,10:00,1.08271,1.08306,1.07871,1.07899,17723
2020.04.03,11:00,1.07898,1.08062,1.07868,1.07978,14523
2020.04.03,12:00,1.07979,1.08139,1.07864,1.08127,13604
2020.04.03,13:00,1.08128,1.08156,1.07997,1.08007,10360
2020.04.03,14:00,1.08008,1.08034,1.07839,1.07886,12471
2020.04.03,15:00,1.07885,1.08056,1.07749,1.07761,30551
2020.04.03,16:00,1.07762,1.07978,1.07748,1.07888,18154
2020.04.03,17:00,1.07887,1.08057,1.07723,1.07973,14695
2020.04.03,18:00,1.07972,1.08089,1.07811,1.07974,12078
2020.04.03,19:00,1.07973,1.07977,1.07779,1.07863,8074
2020.04.03,20:00,1.07864,1.08007,1.07821,1.07979,3655
2020.04.03,21:00,1.0798,1.08158,1.07958,1.08102,6986
2020.04.03,22:00,1.08101,1.08278,1.08078,1.0809,7652
2020.04.03,23:00,1.08091,1.08167,1.08028,1.08062,5070
2020.04.06,0:00,1.08078,1.08178,1.08078,1.08102,312
2020.04.06,1:00,1.08102,1.08215,1.08027,1.08175,9884
2020.04.06,2:00,1.08174,1.08186,1.08038,1.08051,8885
2020.04.06,3:00,1.0805,1.08231,1.07986,1.0814,11401
2020.04.06,4:00,1.08139,1.08209,1.08126,1.08168,6340
2020.04.06,5:00,1.08169,1.0818,1.08053,1.08115,4372
2020.04.06,6:00,1.08114,1.08216,1.08103,1.08144,4116
2020.04.06,7:00,1.08145,1.0823,1.081,1.08143,4380
2020.04.06,8:00,1.08142,1.08351,1.08117,1.08259,8412
2020.04.06,9:00,1.08258,1.0826,1.08083,1.08096,10260
2020.04.06,10:00,1.08095,1.08306,1.08065,1.08172,12162
2020.04.06,11:00,1.08171,1.08172,1.07826,1.07926,13456
2020.04.06,12:00,1.07927,1.08125,1.07895,1.08115,11193
2020.04.06,13:00,1.08114,1.08177,1.07991,1.08,7526
2020.04.06,14:00,1.08001,1.08131,1.0788,1.07989,9750
2020.04.06,15:00,1.07988,1.08058,1.07793,1.07908,13168
2020.04.06,16:00,1.07909,1.08018,1.07679,1.08017,12622
2020.04.06,17:00,1.08018,1.08089,1.07773,1.07845,15387
2020.04.06,18:00,1.07846,1.08173,1.07823,1.08065,11001
2020.04.06,19:00,1.08064,1.08079,1.07931,1.08014,9397
2020.04.06,20:00,1.08015,1.08054,1.07877,1.07992,6625
2020.04.06,21:00,1.07991,1.08026,1.07953,1.0796,5608
2020.04.06,22:00,1.07959,1.07985,1.07825,1.07977,12061
2020.04.06,23:00,1.07978,1.07993,1.07896,1.07921,3958
2020.04.07,0:00,1.0792,1.07955,1.0792,1.07933,2266
2020.04.07,1:00,1.07935,1.07939,1.07834,1.07846,4260
2020.04.07,2:00,1.07847,1.08016,1.07843,1.07985,3946
2020.04.07,3:00,1.07986,1.08016,1.079,1.07934,6299
2020.04.07,4:00,1.07935,1.08092,1.07906,1.08062,5442
2020.04.07,5:00,1.08061,1.08094,1.08037,1.08076,4142
2020.04.07,6:00,1.08077,1.08181,1.08065,1.08142,3934
2020.04.07,7:00,1.08141,1.08298,1.0811,1.08258,5882
2020.04.07,8:00,1.08259,1.08403,1.08204,1.08289,7249
2020.04.07,9:00,1.08288,1.08615,1.08228,1.08586,12414
2020.04.07,10:00,1.08587,1.08781,1.08539,1.08774,14371
2020.04.07,11:00,1.08773,1.08776,1.08514,1.08677,8912
2020.04.07,12:00,1.08676,1.08785,1.0857,1.08737,10618
2020.04.07,13:00,1.08738,1.08924,1.08726,1.08775,10434
2020.04.07,14:00,1.08776,1.0882,1.086,1.08771,9823
2020.04.07,15:00,1.0877,1.09169,1.08733,1.09046,13999
2020.04.07,16:00,1.09047,1.09168,1.08976,1.09145,13937
2020.04.07,17:00,1.09144,1.09255,1.08803,1.08838,18014
2020.04.07,18:00,1.08837,1.08974,1.08758,1.08855,13674
2020.04.07,19:00,1.08856,1.09096,1.08825,1.08957,11007
2020.04.07,20:00,1.08958,1.09043,1.08886,1.09031,7335
2020.04.07,21:00,1.0903,1.09095,1.0901,1.09021,8392
2020.04.07,22:00,1.0902,1.09095,1.0901,1.09044,6098
2020.04.07,23:00,1.09043,1.09044,1.08889,1.0891,3054
2020.04.08,0:00,1.08907,1.08946,1.08882,1.08913,1347
2020.04.08,1:00,1.08915,1.0896,1.08907,1.08919,2836
2020.04.08,2:00,1.0892,1.09017,1.08909,1.08931,3654
2020.04.08,3:00,1.0893,1.08966,1.08666,1.08673,9995
2020.04.08,4:00,1.08674,1.08788,1.08671,1.08707,5179
2020.04.08,5:00,1.08706,1.08758,1.08639,1.08641,3608
2020.04.08,6:00,1.08642,1.08671,1.08584,1.08593,3639
2020.04.08,7:00,1.08594,1.0871,1.08593,1.08671,3797
2020.04.08,8:00,1.0867,1.08876,1.08643,1.0881,5697
2020.04.08,9:00,1.08809,1.08822,1.08296,1.08569,20695
2020.04.08,10:00,1.0857,1.08652,1.08448,1.08603,12696
2020.04.08,11:00,1.08604,1.08621,1.08454,1.08516,7609
2020.04.08,12:00,1.08517,1.08734,1.08517,1.08629,9290
2020.04.08,13:00,1.0863,1.08791,1.08604,1.08711,7269
2020.04.08,14:00,1.0871,1.08765,1.08567,1.0868,9702
2020.04.08,15:00,1.08679,1.08843,1.08661,1.08723,9796
2020.04.08,16:00,1.08722,1.08877,1.08691,1.08799,11044
2020.04.08,17:00,1.088,1.08863,1.08526,1.08629,14148
2020.04.08,18:00,1.0863,1.08829,1.08587,1.08634,14577
2020.04.08,19:00,1.08633,1.08656,1.08504,1.08632,11792
2020.04.08,20:00,1.08631,1.08666,1.08602,1.08652,6418
2020.04.08,21:00,1.08653,1.0872,1.08605,1.08616,2642
2020.04.08,22:00,1.08617,1.08662,1.08517,1.08528,1707
2020.04.08,23:00,1.08529,1.08569,1.085,1.08559,603
2020.04.09,0:00,1.0856,1.08581,1.08535,1.08551,874
2020.04.09,1:00,1.08551,1.08607,1.08536,1.08587,1809
2020.04.09,2:00,1.08586,1.08618,1.08568,1.08596,2244
2020.04.09,3:00,1.08595,1.08799,1.08577,1.08713,5287
2020.04.09,4:00,1.08712,1.08768,1.08555,1.08587,6485
2020.04.09,5:00,1.08588,1.08617,1.0853,1.08614,3846
2020.04.09,6:00,1.08613,1.08693,1.08563,1.08662,3159
2020.04.09,7:00,1.08663,1.08706,1.08621,1.08648,2698
2020.04.09,8:00,1.08649,1.08661,1.08543,1.08551,2542
2020.04.09,9:00,1.0855,1.08602,1.08406,1.08594,9182
2020.04.09,10:00,1.08595,1.08818,1.08575,1.08752,10739
2020.04.09,11:00,1.08751,1.08781,1.0867,1.08689,7727
2020.04.09,12:00,1.08688,1.08873,1.08657,1.0886,7103
2020.04.09,13:00,1.08861,1.08889,1.0855,1.08593,8464
2020.04.09,14:00,1.08594,1.08642,1.08491,1.08577,7864
2020.04.09,15:00,1.08576,1.09098,1.08574,1.09038,14564
2020.04.09,16:00,1.09039,1.09416,1.08946,1.09307,21266
2020.04.09,17:00,1.09308,1.09452,1.09145,1.09367,17827
2020.04.09,18:00,1.09368,1.09448,1.09251,1.09297,13329
2020.04.09,19:00,1.09298,1.09384,1.09225,1.09356,8775
2020.04.09,20:00,1.09357,1.09513,1.09302,1.09444,10521
2020.04.09,21:00,1.09445,1.09462,1.09196,1.09218,12609
2020.04.09,22:00,1.09217,1.09363,1.09201,1.09356,9725
